75948,California,100.00,NA,0.00,NA,0.00,California_Alameda,59.83,California_San Joaquin,40.17,NA,0.00,NA,0.00
75949,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
75950,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
75951,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,88.56,California_Stanislaus,11.44,NA,0.00,NA,0.00
75952,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,57.33,California_Stanislaus,42.67,NA,0.00,NA,0.00
75953,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,57.80,California_Stanislaus,42.20,NA,0.00,NA,0.00
75954,California,100.00,NA,0.00,NA,0.00,California_Stanislaus,69.67,California_San Joaquin,30.33,NA,0.00,NA,0.00
75955,California,100.00,NA,0.00,NA,0.00,California_Stanislaus,100.00,NA,0.00,NA,0.00,NA,0.00
75956,California,100.00,NA,0.00,NA,0.00,California_Stanislaus,79.66,California_Calaveras,14.10,California_Tuolumne,6.24,NA,0.00
75957,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,93.18,California_Calaveras,6.00,California_Stanislaus,0.82,NA,0.00
75958,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75959,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75960,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75961,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75962,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75963,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75964,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75965,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75966,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
75967,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,92.36,California_Mono,7.64,NA,0.00,NA,0.00
75968,California,100.00,NA,0.00,NA,0.00,California_Mono,67.36,California_Tuolumne,32.64,NA,0.00,NA,0.00
75969,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
75970,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
75971,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
75972,California,94.64,Nevada,5.36,NA,0.00,California_Mono,94.64,Nevada_Mineral,5.36,NA,0.00,NA,0.00
76402,California,36.17,NA,0.00,NA,0.00,California_San Mateo,36.17,NA,0.00,NA,0.00,NA,0.00
76403,California,100.00,NA,0.00,NA,0.00,California_San Mateo,100.00,NA,0.00,NA,0.00,NA,0.00
76404,California,100.00,NA,0.00,NA,0.00,California_San Mateo,100.00,NA,0.00,NA,0.00,NA,0.00
76405,California,100.00,NA,0.00,NA,0.00,California_San Mateo,100.00,California_Alameda,0.00,NA,0.00,NA,0.00
76406,California,100.00,NA,0.00,NA,0.00,California_Alameda,85.43,California_San Mateo,14.57,NA,0.00,NA,0.00
76407,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
76408,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
76409,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
76410,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
76411,California,100.00,NA,0.00,NA,0.00,California_Alameda,87.41,California_San Joaquin,12.59,NA,0.00,NA,0.00
76412,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,99.97,California_Alameda,0.03,NA,0.00,NA,0.00
76413,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76414,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76415,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76416,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76417,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,58.16,California_Stanislaus,41.84,NA,0.00,NA,0.00
76418,California,100.00,NA,0.00,NA,0.00,California_Stanislaus,100.00,NA,0.00,NA,0.00,NA,0.00
76419,California,100.00,NA,0.00,NA,0.00,California_Calaveras,70.24,California_Stanislaus,29.76,NA,0.00,NA,0.00
76420,California,100.00,NA,0.00,NA,0.00,California_Calaveras,92.77,California_Tuolumne,7.23,NA,0.00,NA,0.00
76421,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,85.19,California_Calaveras,14.81,NA,0.00,NA,0.00
76422,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76423,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76424,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76425,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76426,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76427,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76428,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76429,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,91.61,California_Mono,8.39,NA,0.00,NA,0.00
76430,California,100.00,NA,0.00,NA,0.00,California_Mono,78.47,California_Tuolumne,21.53,NA,0.00,NA,0.00
76431,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76432,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76433,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76434,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76865,California,15.17,NA,0.00,NA,0.00,California_San Mateo,15.17,NA,0.00,NA,0.00,NA,0.00
76866,California,98.16,NA,0.00,NA,0.00,California_San Mateo,98.16,NA,0.00,NA,0.00,NA,0.00
76867,California,100.00,NA,0.00,NA,0.00,California_San Mateo,100.00,NA,0.00,NA,0.00,NA,0.00
76868,California,100.00,NA,0.00,NA,0.00,California_San Mateo,83.92,California_Alameda,15.59,California_San Francisco,0.49,NA,0.00
76869,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
76870,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
76871,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,53.20,California_Alameda,46.80,NA,0.00,NA,0.00
76872,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,67.56,California_Alameda,32.44,NA,0.00,NA,0.00
76873,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,64.26,California_Alameda,35.74,NA,0.00,NA,0.00
76874,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,60.71,California_Alameda,39.29,NA,0.00,NA,0.00
76875,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,82.10,California_Contra Costa,14.77,California_Alameda,3.13,NA,0.00
76876,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76877,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76878,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76879,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
76880,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,84.25,California_Stanislaus,15.75,NA,0.00,NA,0.00
76881,California,100.00,NA,0.00,NA,0.00,California_Stanislaus,81.17,California_Calaveras,18.83,NA,0.00,NA,0.00
76882,California,100.00,NA,0.00,NA,0.00,California_Calaveras,99.53,California_Stanislaus,0.47,NA,0.00,NA,0.00
76883,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
76884,California,100.00,NA,0.00,NA,0.00,California_Calaveras,94.52,California_Tuolumne,5.48,NA,0.00,NA,0.00
76885,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,72.43,California_Calaveras,27.57,NA,0.00,NA,0.00
76886,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76887,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76888,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76889,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76890,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76891,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
76892,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,59.05,California_Mono,40.95,NA,0.00,NA,0.00
76893,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76894,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76895,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76896,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
76897,California,72.07,Nevada,27.93,NA,0.00,California_Mono,72.07,Nevada_Mineral,27.93,NA,0.00,NA,0.00
77325,California,1.97,NA,0.00,NA,0.00,California_San Francisco,1.97,NA,0.00,NA,0.00,NA,0.00
77329,California,78.66,NA,0.00,NA,0.00,California_San Mateo,44.56,California_San Francisco,34.09,NA,0.00,NA,0.00
77330,California,100.00,NA,0.00,NA,0.00,California_San Francisco,70.95,California_San Mateo,29.05,NA,0.00,NA,0.00
77331,California,100.00,NA,0.00,NA,0.00,California_San Francisco,56.79,California_Alameda,39.36,California_San Mateo,3.85,NA,0.00
77332,California,100.00,NA,0.00,NA,0.00,California_Alameda,98.09,California_Contra Costa,1.91,NA,0.00,NA,0.00
77333,California,100.00,NA,0.00,NA,0.00,California_Alameda,54.92,California_Contra Costa,45.08,NA,0.00,NA,0.00
77334,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,96.61,California_Alameda,3.39,NA,0.00,NA,0.00
77335,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77336,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77337,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77338,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,66.87,California_Contra Costa,33.13,NA,0.00,NA,0.00
77339,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77340,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77341,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77342,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77343,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,99.89,California_Stanislaus,0.11,NA,0.00,NA,0.00
77344,California,100.00,NA,0.00,NA,0.00,California_Calaveras,67.92,California_Stanislaus,22.51,California_San Joaquin,9.57,NA,0.00
77345,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77346,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77347,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77348,California,100.00,NA,0.00,NA,0.00,California_Calaveras,97.81,California_Tuolumne,2.19,NA,0.00,NA,0.00
77349,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,68.20,California_Calaveras,31.80,NA,0.00,NA,0.00
77350,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
77351,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
77352,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
77353,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
77354,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
77355,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,58.99,California_Mono,34.03,California_Alpine,6.99,NA,0.00
77356,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
77357,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
77358,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
77359,California,94.42,Nevada,5.58,NA,0.00,California_Mono,94.42,Nevada_Lyon,5.56,Nevada_Mineral,0.01,NA,0.00
77787,California,2.27,NA,0.00,NA,0.00,California_San Francisco,2.27,NA,0.00,NA,0.00,NA,0.00
77788,California,93.25,NA,0.00,NA,0.00,California_San Francisco,93.25,NA,0.00,NA,0.00,NA,0.00
77789,California,13.58,NA,0.00,NA,0.00,California_San Francisco,13.58,NA,0.00,NA,0.00,NA,0.00
77792,California,66.92,NA,0.00,NA,0.00,California_San Francisco,50.77,California_Marin,16.15,NA,0.00,NA,0.00
77793,California,100.00,NA,0.00,NA,0.00,California_San Francisco,75.55,California_Marin,24.45,NA,0.00,NA,0.00
77794,California,100.00,NA,0.00,NA,0.00,California_Alameda,52.07,California_San Francisco,47.67,California_Marin,0.26,NA,0.00
77795,California,100.00,NA,0.00,NA,0.00,California_Alameda,70.80,California_Contra Costa,29.20,NA,0.00,NA,0.00
77796,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77797,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77798,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77799,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77800,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
77801,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,54.41,California_San Joaquin,45.59,NA,0.00,NA,0.00
77802,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77803,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77804,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77805,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77806,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
77807,California,100.00,NA,0.00,NA,0.00,California_Calaveras,90.71,California_San Joaquin,9.29,NA,0.00,NA,0.00
77808,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77809,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77810,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77811,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
77812,California,100.00,NA,0.00,NA,0.00,California_Calaveras,98.83,California_Tuolumne,1.17,NA,0.00,NA,0.00
77813,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,59.70,California_Calaveras,40.30,NA,0.00,NA,0.00
77814,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,99.97,California_Calaveras,0.03,NA,0.00,NA,0.00
77815,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
77816,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,79.22,California_Alpine,20.78,NA,0.00,NA,0.00
77817,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,77.20,California_Alpine,22.80,NA,0.00,NA,0.00
77818,California,100.00,NA,0.00,NA,0.00,California_Alpine,66.45,California_Tuolumne,33.33,California_Mono,0.22,NA,0.00
77819,California,100.00,NA,0.00,NA,0.00,California_Mono,58.44,California_Alpine,41.56,NA,0.00,NA,0.00
77820,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
77821,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
78250,California,50.66,NA,0.00,NA,0.00,California_San Francisco,50.66,NA,0.00,NA,0.00,NA,0.00
78251,California,73.53,NA,0.00,NA,0.00,California_San Francisco,73.53,NA,0.00,NA,0.00,NA,0.00
78252,California,0.53,NA,0.00,NA,0.00,California_San Francisco,0.53,NA,0.00,NA,0.00,NA,0.00
78254,California,46.54,NA,0.00,NA,0.00,California_Marin,46.54,NA,0.00,NA,0.00,NA,0.00
78255,California,98.25,NA,0.00,NA,0.00,California_Marin,98.25,NA,0.00,NA,0.00,NA,0.00
78256,California,100.00,NA,0.00,NA,0.00,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
78257,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,71.20,California_San Francisco,16.36,California_Marin,9.34,California_Alameda,3.10
78258,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,98.40,California_Alameda,1.60,NA,0.00,NA,0.00
78259,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
78260,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,100.00,NA,0.00,NA,0.00,NA,0.00
78261,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,88.06,California_Solano,11.94,NA,0.00,NA,0.00
78262,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,42.08,California_Sacramento,30.13,California_Solano,27.79,NA,0.00
78263,California,100.00,NA,0.00,NA,0.00,California_Sacramento,53.69,California_Contra Costa,24.97,California_Solano,21.34,NA,0.00
78264,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,41.28,California_Sacramento,39.04,California_San Joaquin,19.67,NA,0.00
78265,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,98.32,California_Sacramento,1.68,NA,0.00,NA,0.00
78266,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
78267,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
78268,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
78269,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,100.00,NA,0.00,NA,0.00,NA,0.00
78270,California,100.00,NA,0.00,NA,0.00,California_Amador,57.68,California_Calaveras,37.95,California_San Joaquin,4.37,NA,0.00
78271,California,100.00,NA,0.00,NA,0.00,California_Calaveras,62.98,California_Amador,37.02,NA,0.00,NA,0.00
78272,California,100.00,NA,0.00,NA,0.00,California_Calaveras,82.88,California_Amador,17.12,NA,0.00,NA,0.00
78273,California,100.00,NA,0.00,NA,0.00,California_Calaveras,98.45,California_Amador,1.55,NA,0.00,NA,0.00
78274,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
78275,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
78276,California,100.00,NA,0.00,NA,0.00,California_Calaveras,100.00,NA,0.00,NA,0.00,NA,0.00
78277,California,100.00,NA,0.00,NA,0.00,California_Calaveras,64.43,California_Tuolumne,35.57,NA,0.00,NA,0.00
78278,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,54.39,California_Calaveras,30.87,California_Alpine,14.74,NA,0.00
78279,California,100.00,NA,0.00,NA,0.00,California_Alpine,93.30,California_Tuolumne,6.70,NA,0.00,NA,0.00
78280,California,100.00,NA,0.00,NA,0.00,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
78281,California,100.00,NA,0.00,NA,0.00,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
78282,California,100.00,NA,0.00,NA,0.00,California_Alpine,88.29,California_Mono,11.71,NA,0.00,NA,0.00
78283,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
78284,California,71.94,Nevada,28.06,NA,0.00,California_Mono,71.94,Nevada_Douglas,23.50,Nevada_Lyon,4.56,NA,0.00
78713,California,6.58,NA,0.00,NA,0.00,California_San Francisco,6.58,NA,0.00,NA,0.00,NA,0.00
78714,California,5.56,NA,0.00,NA,0.00,California_San Francisco,5.56,NA,0.00,NA,0.00,NA,0.00
78716,California,22.16,NA,0.00,NA,0.00,California_Marin,22.16,NA,0.00,NA,0.00,NA,0.00
78717,California,99.45,NA,0.00,NA,0.00,California_Marin,99.45,NA,0.00,NA,0.00,NA,0.00
78718,California,100.00,NA,0.00,NA,0.00,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
78719,California,100.00,NA,0.00,NA,0.00,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
78720,California,100.00,NA,0.00,NA,0.00,California_Marin,56.84,California_Contra Costa,43.16,NA,0.00,NA,0.00
78721,California,100.00,NA,0.00,NA,0.00,California_Contra Costa,87.27,California_Solano,11.25,California_Marin,1.48,NA,0.00
78722,California,100.00,NA,0.00,NA,0.00,California_Solano,57.97,California_Contra Costa,42.03,NA,0.00,NA,0.00
78723,California,100.00,NA,0.00,NA,0.00,California_Solano,82.85,California_Contra Costa,17.15,NA,0.00,NA,0.00
78724,California,100.00,NA,0.00,NA,0.00,California_Solano,94.94,California_Contra Costa,5.06,NA,0.00,NA,0.00
78725,California,100.00,NA,0.00,NA,0.00,California_Solano,100.00,NA,0.00,NA,0.00,NA,0.00
78726,California,100.00,NA,0.00,NA,0.00,California_Solano,97.89,California_Sacramento,2.11,NA,0.00,NA,0.00
78727,California,100.00,NA,0.00,NA,0.00,California_Sacramento,61.82,California_Solano,38.18,NA,0.00,NA,0.00
78728,California,100.00,NA,0.00,NA,0.00,California_Sacramento,65.88,California_San Joaquin,34.12,NA,0.00,NA,0.00
78729,California,100.00,NA,0.00,NA,0.00,California_San Joaquin,71.97,California_Sacramento,28.03,NA,0.00,NA,0.00
78730,California,100.00,NA,0.00,NA,0.00,California_Sacramento,60.20,California_San Joaquin,39.80,NA,0.00,NA,0.00
78731,California,100.00,NA,0.00,NA,0.00,California_Sacramento,69.30,California_San Joaquin,30.70,NA,0.00,NA,0.00
78732,California,100.00,NA,0.00,NA,0.00,California_Sacramento,57.85,California_San Joaquin,42.11,California_Amador,0.04,NA,0.00
78733,California,100.00,NA,0.00,NA,0.00,California_Amador,95.71,California_Sacramento,4.05,California_San Joaquin,0.24,NA,0.00
78734,California,100.00,NA,0.00,NA,0.00,California_Amador,100.00,NA,0.00,NA,0.00,NA,0.00
78735,California,100.00,NA,0.00,NA,0.00,California_Amador,100.00,NA,0.00,NA,0.00,NA,0.00
78736,California,100.00,NA,0.00,NA,0.00,California_Amador,78.98,California_Calaveras,21.02,NA,0.00,NA,0.00
78737,California,100.00,NA,0.00,NA,0.00,California_Calaveras,68.40,California_Amador,31.60,NA,0.00,NA,0.00
78738,California,100.00,NA,0.00,NA,0.00,California_Calaveras,83.30,California_Amador,16.70,NA,0.00,NA,0.00
78739,California,100.00,NA,0.00,NA,0.00,California_Calaveras,70.70,California_Amador,29.30,NA,0.00,NA,0.00
78740,California,100.00,NA,0.00,NA,0.00,California_Calaveras,69.68,California_Amador,30.32,NA,0.00,NA,0.00
78741,California,100.00,NA,0.00,NA,0.00,California_Alpine,44.56,California_Calaveras,29.22,California_Amador,26.23,NA,0.00
78742,California,100.00,NA,0.00,NA,0.00,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
78743,California,100.00,NA,0.00,NA,0.00,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
78744,California,100.00,NA,0.00,NA,0.00,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
78745,California,100.00,NA,0.00,NA,0.00,California_Alpine,73.12,California_Mono,26.88,NA,0.00,NA,0.00
78746,California,94.16,Nevada,5.84,NA,0.00,California_Mono,94.16,Nevada_Douglas,5.84,NA,0.00,NA,0.00
79177,California,7.18,NA,0.00,NA,0.00,California_Marin,7.18,NA,0.00,NA,0.00,NA,0.00
79178,California,82.43,NA,0.00,NA,0.00,California_Marin,82.43,NA,0.00,NA,0.00,NA,0.00
79179,California,88.57,NA,0.00,NA,0.00,California_Marin,88.57,NA,0.00,NA,0.00,NA,0.00
79180,California,100.00,NA,0.00,NA,0.00,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
79181,California,100.00,NA,0.00,NA,0.00,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
79182,California,100.00,NA,0.00,NA,0.00,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
79183,California,100.00,NA,0.00,NA,0.00,California_Marin,56.35,California_Sonoma,43.65,NA,0.00,NA,0.00
79184,California,100.00,NA,0.00,NA,0.00,California_Solano,76.47,California_Sonoma,12.08,California_Napa,7.79,California_Marin,3.42
79185,California,100.00,NA,0.00,NA,0.00,California_Solano,75.28,California_Napa,24.72,NA,0.00,NA,0.00
79186,California,100.00,NA,0.00,NA,0.00,California_Solano,100.00,NA,0.00,NA,0.00,NA,0.00
79187,California,100.00,NA,0.00,NA,0.00,California_Solano,100.00,NA,0.00,NA,0.00,NA,0.00
79188,California,100.00,NA,0.00,NA,0.00,California_Solano,100.00,NA,0.00,NA,0.00,NA,0.00
79189,California,100.00,NA,0.00,NA,0.00,California_Solano,100.00,NA,0.00,NA,0.00,NA,0.00
79190,California,100.00,NA,0.00,NA,0.00,California_Solano,99.38,California_Yolo,0.53,California_Sacramento,0.09,NA,0.00
79191,California,100.00,NA,0.00,NA,0.00,California_Sacramento,85.88,California_Solano,10.29,California_Yolo,3.83,NA,0.00
79192,California,100.00,NA,0.00,NA,0.00,California_Sacramento,99.99,California_San Joaquin,0.01,NA,0.00,NA,0.00
